Customer_ID,Age,Gender,Income,Employment_Status,Loan_Amount,Loan_Type,Credit_Score,Loan_Term_Months,Region,Repayment_Status,Income Group,Risk Level
C0024,29,Male,"48,765.00",Unemployed,178496,Logbook,462,24,Mombasa,Defaulted,Middle,Low Risk
C0025,39,Female,"55,106.00",Unemployed,132360,SME,519,12,Eldoret,Defaulted,Middle,Low Risk
C0026,42,Male,"63,932.00",Employed,196076,Personal,569,3,Kisumu,Defaulted,Middle,Low Risk
C0027,44,Male,"67,091.00",Employed,132755,Personal,699,6,Kisumu,Paid,Middle,Low Risk
C0028,59,Female,"31,949.00",Employed,76985,SME,481,24,Mombasa,Paid,Middle,Low Risk
C0029,45,Female,"47,744.00",Employed,70069,Logbook,504,6,Mombasa,Paid,Middle,Low Risk
C0030,33,Male,"118,319.00",Self-employed,72326,Personal,527,24,Mombasa,Defaulted,High,Low Risk
C0031,32,Male,"102,193.00",Self-employed,128737,Personal,549,12,Eldoret,Defaulted,High,Low Risk
C0032,20,Male,"46,187.00",Unemployed,174470,Personal,740,12,Mombasa,Defaulted,Middle,Low Risk
C0033,54,Female,"148,311.00",Employed,70861,SME,832,12,Kisumu,Paid,High,Low Risk
C0034,24,Female,"134,454.00",Unemployed,95897,Personal,495,12,Kisumu,Defaulted,High,Low Risk
C0035,38,Female,"24,489.00",Self-employed,147118,Personal,818,12,Nairobi,Defaulted,Low,Low Risk
C0036,26,Female,"71,877.00",Self-employed,88577,Personal,369,6,Eldoret,Defaulted,High,Low Risk
C0037,56,Male,"59,922.00",Unemployed,29078,Personal,698,12,Nairobi,Defaulted,Middle,Low Risk
C0038,35,Female,"104,074.00",Self-employed,176075,Personal,502,3,Kisumu,Defaulted,High,Low Risk
C0039,21,Female,"47,131.00",Employed,82768,Logbook,447,3,Nairobi,Paid,Middle,Low Risk
C0040,42,Female,"125,765.00",Unemployed,71047,Personal,771,6,Kisumu,Defaulted,High,Low Risk
C0041,31,Female,"83,963.00",Employed,91626,SME,498,24,Nairobi,Paid,High,Low Risk
C0042,26,Female,"116,884.00",Employed,77660,Personal,725,3,Mombasa,Paid,High,Low Risk
C0043,43,Male,"135,917.00",Unemployed,152997,Logbook,791,24,Nairobi,Paid,High,Low Risk
C0044,19,Male,"34,285.00",Employed,137832,SME,441,6,Mombasa,Paid,Middle,Low Risk
C0045,37,Female,"47,626.00",Self-employed,150406,Logbook,612,24,Mombasa,Paid,Middle,Low Risk
C0046,45,Male,"29,198.00",Employed,145150,Logbook,464,24,Eldoret,Defaulted,Low,Low Risk
C0047,24,Female,"25,254.00",Unemployed,177087,Personal,613,24,Mombasa,Defaulted,Low,Low Risk
C0048,25,Female,"54,238.00",Employed,53320,Personal,320,24,Mombasa,Defaulted,Middle,Low Risk
C0049,52,Male,"11,252.00",Unemployed,84881,Logbook,381,6,Nairobi,Defaulted,Low,Low Risk
C0050,31,Male,"49,764.00",Self-employed,110827,SME,430,3,Kisumu,Paid,Middle,Low Risk
C0051,34,Female,"87,709.00",Employed,122215,Logbook,604,12,Eldoret,Paid,High,Low Risk
C0052,53,Female,"63,682.00",Self-employed,177361,Logbook,670,24,Mombasa,Paid,Middle,Low Risk
C0053,57,Female,"69,494.00",Unemployed,154461,SME,683,3,Eldoret,Paid,Middle,Low Risk
C0054,21,Male,"91,317.00",Employed,176755,Personal,744,3,Nairobi,Paid,High,Low Risk
C0055,19,Female,"75,215.00",Employed,164701,Personal,724,6,Mombasa,Paid,High,Low Risk
C0056,23,Female,"88,587.00",Employed,81550,Logbook,460,3,Nairobi,Paid,High,Low Risk
C0057,59,Female,"16,949.00",Self-employed,44826,SME,477,6,Eldoret,Defaulted,Low,Low Risk
C0058,21,Male,"65,393.00",Self-employed,120734,Personal,789,24,Nairobi,Paid,Middle,Low Risk
C0059,46,Female,"148,013.00",Self-employed,177702,Logbook,626,24,Eldoret,Paid,High,Low Risk
C0060,35,Female,"35,934.00",Employed,197235,Personal,588,12,Nairobi,Defaulted,Middle,Low Risk
C0061,43,Male,"85,745.00",Employed,118511,Logbook,653,12,Eldoret,Paid,High,Low Risk
C0062,51,Female,"104,456.00",Self-employed,31653,Personal,327,12,Kisumu,Defaulted,High,Low Risk
C0063,27,Female,"63,413.00",Employed,179033,Personal,342,3,Nairobi,Defaulted,Middle,Low Risk
C0064,53,Male,"107,239.00",Employed,101941,SME,722,24,Nairobi,Paid,High,Low Risk
C0065,31,Female,"52,318.00",Unemployed,53662,Personal,476,6,Kisumu,Defaulted,Middle,Low Risk
C0066,48,Male,"80,390.00",Self-employed,118818,Logbook,828,12,Kisumu,Paid,High,Low Risk
C0067,32,Male,"53,088.00",Self-employed,172360,SME,793,6,Nairobi,Paid,Middle,Low Risk
C0068,25,Female,"113,196.00",Unemployed,115081,SME,497,6,Kisumu,Defaulted,High,Low Risk
C0069,31,Female,"65,479.00",Self-employed,56877,Personal,816,12,Mombasa,Paid,Middle,Low Risk
C0070,40,Female,"29,963.00",Unemployed,131562,Personal,813,24,Eldoret,Defaulted,Low,Low Risk
C0071,57,Female,"65,123.00",Employed,166385,Personal,321,12,Eldoret,Defaulted,Middle,Low Risk
C0072,38,Male,"135,911.00",Employed,92715,SME,411,6,Eldoret,Paid,High,Low Risk
C0073,33,Female,"112,468.00",Employed,161398,SME,356,12,Mombasa,Paid,High,Low Risk
C0074,35,Male,"83,477.00",Employed,130091,Logbook,365,6,Kisumu,Paid,High,Low Risk
C0075,41,Female,"24,388.00",Self-employed,152632,SME,397,6,Kisumu,Defaulted,Low,Low Risk
C0076,43,Female,"15,569.00",Employed,99148,Logbook,443,12,Nairobi,Defaulted,Low,Low Risk
C0077,42,Female,"79,836.00",Employed,103186,Logbook,734,3,Kisumu,Paid,High,Low Risk
C0078,58,Male,"114,573.00",Employed,177817,Personal,385,12,Nairobi,Defaulted,High,Low Risk
C0079,46,Female,"55,002.00",Employed,182962,SME,643,3,Mombasa,Paid,Middle,Low Risk
C0080,32,Female,"147,326.00",Self-employed,171094,Personal,593,6,Eldoret,Defaulted,High,Low Risk
C0081,18,Female,"147,162.00",Employed,143629,SME,542,6,Eldoret,Paid,High,Low Risk
C0082,42,Female,"34,071.00",Self-employed,90316,SME,331,3,Eldoret,Paid,Middle,Low Risk
C0083,24,Male,"68,243.00",Employed,48380,SME,690,6,Kisumu,Paid,Middle,Low Risk
C0084,26,Female,"135,827.00",Self-employed,130198,Personal,576,3,Nairobi,Defaulted,High,Low Risk
C0085,41,Male,"118,215.00",Unemployed,22356,Personal,831,3,Nairobi,Defaulted,High,Low Risk
C0086,18,Male,"111,570.00",Employed,90326,Personal,453,6,Mombasa,Defaulted,High,Low Risk
C0087,25,Male,"79,724.00",Self-employed,112447,Personal,682,24,Kisumu,Paid,High,Low Risk
C0088,41,Male,"125,359.00",Employed,134994,Personal,367,3,Mombasa,Defaulted,High,Low Risk
C0089,28,Male,"85,697.00",Employed,40049,SME,513,12,Nairobi,Paid,High,Low Risk
C0090,34,Male,"38,732.00",Unemployed,125361,Logbook,675,12,Nairobi,Paid,Middle,Low Risk
C0091,25,Female,"131,465.00",Employed,36082,Personal,512,6,Eldoret,Defaulted,High,Low Risk
C0092,52,Male,"67,108.00",Employed,20661,Personal,378,24,Kisumu,Defaulted,Middle,Low Risk
C0093,52,Male,"121,195.00",Self-employed,188484,Personal,680,6,Nairobi,Paid,High,Low Risk
C0094,50,Male,"113,081.00",Employed,22920,Logbook,357,24,Eldoret,Paid,High,Low Risk
C0095,22,Female,"46,668.00",Unemployed,99561,Logbook,325,3,Kisumu,Defaulted,Middle,Low Risk
C0096,59,Female,"33,061.00",Employed,28946,SME,746,3,Mombasa,Paid,Middle,Low Risk
C0097,56,Male,"89,252.00",Unemployed,196572,Personal,365,3,Kisumu,Defaulted,High,Low Risk
C0098,58,Female,"49,749.00",Self-employed,36309,SME,553,3,Kisumu,Paid,Middle,Low Risk
C0099,45,Male,"140,560.00",Self-employed,75230,SME,343,12,Nairobi,Paid,High,Low Risk
C0100,24,Male,"114,680.00",Unemployed,131822,Personal,396,12,Nairobi,Defaulted,High,Low Risk
C0101,26,Female,"61,745.00",Employed,181099,SME,526,6,Kisumu,Paid,Middle,Low Risk
C0102,25,Male,"118,464.00",Unemployed,132340,Personal,735,24,Nairobi,Defaulted,High,Low Risk
C0103,29,Female,"101,865.00",Employed,79321,SME,678,3,Nairobi,Paid,High,Low Risk
C0104,51,Female,"122,428.00",Employed,152028,Personal,477,3,Nairobi,Defaulted,High,Low Risk
C0105,50,Male,"33,624.00",Employed,94131,SME,726,24,Eldoret,Paid,Middle,Low Risk
C0106,40,Male,"33,321.00",Self-employed,198980,SME,606,24,Eldoret,Paid,Middle,Low Risk
C0107,41,Female,"32,574.00",Employed,45963,SME,803,6,Kisumu,Paid,Middle,Low Risk
C0108,54,Male,"146,312.00",Unemployed,121757,SME,567,24,Nairobi,Defaulted,High,Low Risk
C0109,52,Male,"128,831.00",Unemployed,190515,Personal,307,3,Eldoret,Defaulted,High,Low Risk
C0110,57,Male,"145,504.00",Unemployed,119259,Personal,807,3,Kisumu,Defaulted,High,Low Risk
C0111,39,Female,"105,257.00",Employed,59063,Personal,775,3,Nairobi,Paid,High,Low Risk
C0112,44,Female,"74,291.00",Self-employed,134225,Personal,596,3,Mombasa,Defaulted,High,Low Risk
C0113,52,Male,"137,600.00",Employed,136400,Logbook,463,3,Nairobi,Paid,High,Low Risk
C0114,18,Female,"60,428.00",Employed,100818,Personal,784,6,Nairobi,Paid,Middle,Low Risk
C0115,52,Female,"141,374.00",Employed,24703,SME,371,3,Eldoret,Paid,High,Low Risk
C0116,54,Female,"141,127.00",Employed,92099,Logbook,537,6,Kisumu,Paid,High,Low Risk
C0117,31,Female,"121,317.00",Self-employed,176921,SME,403,3,Kisumu,Paid,High,Low Risk
C0118,20,Female,"149,789.00",Self-employed,182932,Personal,509,12,Eldoret,Defaulted,High,Low Risk
C0119,18,Male,"137,449.00",Employed,51585,SME,767,12,Nairobi,Paid,High,Low Risk
C0120,22,Male,"38,699.00",Employed,173087,SME,753,12,Mombasa,Paid,Middle,Low Risk
C0121,43,Male,"83,686.00",Employed,63585,Personal,567,12,Nairobi,Defaulted,High,Low Risk
C0122,31,Female,"77,661.00",Employed,46958,Logbook,685,6,Nairobi,Paid,High,Low Risk
C0123,56,Female,"54,247.00",Unemployed,46017,SME,686,6,Mombasa,Paid,Middle,Low Risk
C0124,44,Male,"115,113.00",Employed,144677,Personal,558,24,Eldoret,Defaulted,High,Low Risk
C0125,26,Female,"14,621.00",Employed,196422,Logbook,582,3,Kisumu,Defaulted,Low,Low Risk
C0126,32,Male,"146,198.00",Employed,163273,Personal,339,12,Eldoret,Defaulted,High,Low Risk
C0127,32,Male,"146,194.00",Unemployed,49426,Personal,785,6,Eldoret,Defaulted,High,Low Risk
C0128,43,Male,"28,030.00",Unemployed,37778,Personal,519,3,Nairobi,Defaulted,Low,Low Risk
C0129,59,Female,"92,838.00",Self-employed,196313,Personal,428,3,Kisumu,Defaulted,High,Low Risk
C0130,30,Female,"94,717.00",Self-employed,62229,Personal,819,6,Kisumu,Paid,High,Low Risk
C0131,49,Male,"48,638.00",Self-employed,106652,Personal,559,12,Eldoret,Defaulted,Middle,Low Risk
C0132,56,Male,"77,067.00",Employed,148267,SME,665,24,Mombasa,Paid,High,Low Risk
C0133,49,Male,"128,033.00",Unemployed,199436,Logbook,843,3,Eldoret,Paid,High,Low Risk
C0134,21,Male,"115,977.00",Self-employed,146503,SME,823,24,Mombasa,Paid,High,Low Risk
C0135,47,Female,"98,869.00",Self-employed,104878,Personal,315,12,Kisumu,Defaulted,High,Low Risk
C0136,54,Female,"115,186.00",Self-employed,77056,Personal,428,12,Eldoret,Defaulted,High,Low Risk
C0137,40,Male,"44,674.00",Self-employed,178562,Logbook,408,24,Nairobi,Paid,Middle,Low Risk
C0138,56,Male,"56,271.00",Self-employed,39975,Personal,832,12,Eldoret,Paid,Middle,Low Risk
C0139,32,Female,"83,688.00",Unemployed,177795,Personal,568,3,Kisumu,Defaulted,High,Low Risk
C0140,46,Female,"121,076.00",Unemployed,174351,Logbook,461,24,Nairobi,Defaulted,High,Low Risk
C0141,53,Male,"11,062.00",Self-employed,162633,Personal,559,12,Nairobi,Defaulted,Low,Low Risk
C0142,30,Male,"60,448.00",Self-employed,108397,Logbook,401,24,Mombasa,Paid,Middle,Low Risk
C0143,49,Male,"105,462.00",Employed,53142,Logbook,805,3,Nairobi,Paid,High,Low Risk
C0144,24,Female,"147,301.00",Self-employed,46916,Personal,546,12,Nairobi,Defaulted,High,Low Risk
C0145,39,Female,"57,915.00",Employed,84324,Personal,836,3,Eldoret,Paid,Middle,Low Risk
C0146,45,Female,"14,632.00",Self-employed,196037,SME,430,12,Kisumu,Defaulted,Low,Low Risk
C0147,19,Male,"114,592.00",Unemployed,145932,Personal,652,6,Mombasa,Defaulted,High,Low Risk
C0148,59,Male,"144,668.00",Self-employed,155720,Personal,495,12,Eldoret,Defaulted,High,Low Risk
C0149,23,Female,"119,779.00",Employed,186205,SME,681,24,Nairobi,Paid,High,Low Risk
C0150,45,Female,"147,240.00",Employed,116059,Personal,526,12,Nairobi,Defaulted,High,Low Risk
C0151,45,Male,"118,099.00",Employed,118317,Logbook,775,3,Mombasa,Paid,High,Low Risk
C0152,37,Female,"17,561.00",Self-employed,55046,SME,776,3,Kisumu,Paid,Low,Low Risk
C0153,47,Female,"92,152.00",Employed,198136,Personal,564,12,Mombasa,Defaulted,High,Low Risk
C0154,28,Male,"135,036.00",Employed,121459,Personal,671,24,Eldoret,Paid,High,Low Risk
C0155,45,Female,"134,049.00",Employed,65893,Personal,785,6,Mombasa,Paid,High,Low Risk
C0156,42,Male,"36,734.00",Self-employed,121520,Personal,733,24,Nairobi,Paid,Middle,Low Risk
C0157,56,Male,"147,443.00",Self-employed,145818,Personal,510,6,Eldoret,Defaulted,High,Low Risk
C0158,50,Male,"36,069.00",Employed,81272,Logbook,676,3,Nairobi,Paid,Middle,Low Risk
C0159,18,Male,"22,910.00",Employed,87649,Personal,694,24,Kisumu,Defaulted,Low,Low Risk
C0160,44,Male,"83,479.00",Self-employed,84674,Logbook,749,6,Nairobi,Paid,High,Low Risk
C0161,30,Male,"91,264.00",Self-employed,164832,SME,663,12,Nairobi,Paid,High,Low Risk
C0162,58,Male,"33,275.00",Self-employed,172999,SME,756,3,Mombasa,Paid,Middle,Low Risk
C0163,20,Female,"82,274.00",Employed,106475,Logbook,525,12,Nairobi,Paid,High,Low Risk
C0164,56,Male,"110,776.00",Self-employed,81367,Personal,430,3,Eldoret,Defaulted,High,Low Risk
C0165,23,Male,"58,447.00",Employed,163660,Logbook,775,24,Eldoret,Paid,Middle,Low Risk
C0166,25,Female,"136,394.00",Unemployed,141750,Logbook,576,24,Kisumu,Defaulted,High,Low Risk
C0167,44,Female,"85,703.00",Self-employed,138154,Personal,455,3,Eldoret,Defaulted,High,Low Risk
C0168,26,Female,"86,090.00",Employed,64738,Personal,517,3,Mombasa,Defaulted,High,Low Risk
C0169,54,Male,"27,260.00",Employed,53397,SME,489,3,Kisumu,Defaulted,Low,Low Risk
C0170,50,Female,"122,581.00",Self-employed,102189,Personal,716,24,Eldoret,Paid,High,Low Risk
C0171,59,Male,"13,812.00",Unemployed,96367,Personal,845,6,Mombasa,Defaulted,Low,Low Risk
C0172,41,Male,"126,148.00",Self-employed,140585,Personal,340,12,Eldoret,Defaulted,High,Low Risk
C0173,32,Male,"126,421.00",Self-employed,96619,Personal,606,12,Eldoret,Paid,High,Low Risk
C0174,49,Male,"11,605.00",Self-employed,131453,SME,637,24,Nairobi,Paid,Low,Low Risk
C0175,49,Female,"82,303.00",Self-employed,39816,SME,613,12,Eldoret,Paid,High,Low Risk
C0176,41,Female,"86,125.00",Employed,193312,SME,374,3,Eldoret,Paid,High,Low Risk
C0177,58,Male,"134,040.00",Unemployed,157348,Personal,578,6,Mombasa,Defaulted,High,Low Risk
C0178,29,Male,"14,324.00",Employed,99530,Personal,475,12,Mombasa,Defaulted,Low,Low Risk
C0179,56,Male,"86,323.00",Employed,174571,Personal,572,6,Nairobi,Defaulted,High,Low Risk
C0180,19,Female,"19,111.00",Unemployed,128856,Personal,588,3,Eldoret,Defaulted,Low,Low Risk
C0181,20,Male,"26,389.00",Employed,91635,Personal,571,12,Nairobi,Defaulted,Low,Low Risk
C0182,54,Male,"132,177.00",Employed,127803,SME,365,24,Eldoret,Paid,High,Low Risk
C0183,34,Female,"51,427.00",Employed,55946,Personal,782,6,Kisumu,Paid,Middle,Low Risk
C0184,19,Female,"132,883.00",Unemployed,75204,Logbook,547,3,Kisumu,Defaulted,High,Low Risk
C0185,19,Male,"141,189.00",Employed,35563,Personal,455,6,Nairobi,Defaulted,High,Low Risk
C0186,45,Female,"135,808.00",Employed,112324,Personal,346,12,Nairobi,Defaulted,High,Low Risk
C0187,40,Female,"122,221.00",Employed,29847,Personal,753,12,Nairobi,Paid,High,Low Risk
C0188,54,Male,"23,234.00",Employed,46155,SME,500,24,Mombasa,Defaulted,Low,Low Risk
C0189,49,Female,"63,441.00",Employed,99671,SME,423,3,Mombasa,Paid,Middle,Low Risk
C0190,50,Male,"10,846.00",Employed,136891,SME,300,3,Mombasa,Defaulted,Low,Low Risk
C0191,18,Female,"20,954.00",Self-employed,103310,Personal,490,24,Nairobi,Defaulted,Low,Low Risk
C0192,36,Male,"89,239.00",Employed,169381,Personal,815,24,Eldoret,Paid,High,Low Risk
C0193,19,Male,"56,514.00",Employed,151691,Logbook,741,3,Kisumu,Paid,Middle,Low Risk
C0194,43,Male,"98,236.00",Employed,54707,Personal,442,6,Nairobi,Defaulted,High,Low Risk
C0195,49,Female,"107,579.00",Employed,171409,SME,490,6,Mombasa,Paid,High,Low Risk
C0196,23,Male,"147,541.00",Self-employed,101537,Personal,832,24,Mombasa,Paid,High,Low Risk
C0197,49,Female,"52,101.00",Self-employed,198686,Personal,526,6,Nairobi,Defaulted,Middle,Low Risk
C0198,21,Male,"74,323.00",Employed,111155,Personal,612,3,Nairobi,Paid,High,Low Risk
C0199,28,Male,"101,922.00",Employed,20281,Personal,601,12,Mombasa,Paid,High,Low Risk
C0200,34,Female,"137,534.00",Employed,178492,SME,759,12,Eldoret,Paid,High,Low Risk
C0201,55,Male,"77,584.00",Unemployed,190102,Personal,700,6,Mombasa,Defaulted,High,Low Risk
C0202,41,Male,"114,537.00",Self-employed,152130,Personal,692,24,Mombasa,Paid,High,Low Risk
C0203,22,Female,"88,477.00",Self-employed,96260,Personal,506,24,Nairobi,Defaulted,High,Low Risk
C0204,51,Male,"52,533.00",Employed,179476,Personal,509,24,Eldoret,Defaulted,Middle,Low Risk
C0205,23,Male,"11,828.00",Unemployed,180928,SME,414,24,Mombasa,Defaulted,Low,Low Risk
C0206,39,Male,"11,917.00",Employed,160272,SME,550,24,Mombasa,Defaulted,Low,Low Risk
C0207,28,Male,"30,618.00",Employed,84178,SME,518,6,Kisumu,Paid,Middle,Low Risk
C0208,33,Female,"42,254.00",Employed,53997,SME,706,12,Nairobi,Paid,Middle,Low Risk
C0209,50,Female,"115,292.00",Employed,176683,Personal,742,12,Kisumu,Paid,High,Low Risk
C0210,26,Male,"57,362.00",Unemployed,139273,Logbook,653,6,Kisumu,Paid,Middle,Low Risk
C0211,23,Female,"30,128.00",Self-employed,192307,Personal,849,24,Mombasa,Paid,Middle,Low Risk
C0212,33,Male,"133,781.00",Employed,186129,Personal,441,6,Nairobi,Defaulted,High,Low Risk
C0213,46,Female,"75,545.00",Self-employed,152311,SME,800,12,Eldoret,Paid,High,Low Risk
C0214,20,Male,"92,180.00",Unemployed,146945,Personal,846,3,Mombasa,Defaulted,High,Low Risk
C0215,37,Male,"97,958.00",Unemployed,65272,SME,841,6,Eldoret,Paid,High,Low Risk
C0216,53,Male,"143,291.00",Self-employed,109393,Personal,806,24,Eldoret,Paid,High,Low Risk
C0217,36,Male,"49,809.00",Unemployed,81212,Logbook,580,12,Nairobi,Defaulted,Middle,Low Risk
C0218,43,Male,"126,748.00",Unemployed,166470,Logbook,723,12,Kisumu,Paid,High,Low Risk
C0219,20,Male,"15,287.00",Self-employed,140030,SME,569,12,Nairobi,Defaulted,Low,Low Risk
C0220,36,Female,"18,512.00",Employed,76503,Logbook,453,12,Eldoret,Defaulted,Low,Low Risk
C0221,37,Male,"142,414.00",Employed,157710,Logbook,382,24,Mombasa,Paid,High,Low Risk
C0222,49,Female,"118,872.00",Unemployed,26570,Personal,725,3,Eldoret,Defaulted,High,Low Risk
C0223,24,Male,"103,070.00",Employed,88785,Logbook,574,12,Mombasa,Paid,High,Low Risk
C0224,58,Female,"89,767.00",Unemployed,29110,Personal,583,6,Mombasa,Defaulted,High,Low Risk
C0225,50,Female,"107,829.00",Employed,99141,SME,472,3,Nairobi,Paid,High,Low Risk
C0226,57,Female,"52,078.00",Employed,32115,Logbook,626,12,Eldoret,Paid,Middle,Low Risk
C0227,56,Male,"116,288.00",Employed,59062,Logbook,362,3,Kisumu,Paid,High,Low Risk
C0228,35,Male,"93,524.00",Employed,42911,Personal,372,6,Eldoret,Defaulted,High,Low Risk
C0229,57,Female,"22,219.00",Unemployed,124061,Personal,674,12,Eldoret,Defaulted,Low,Low Risk
C0230,18,Male,"10,235.00",Unemployed,52556,SME,807,6,Kisumu,Defaulted,Low,Low Risk
C0231,28,Female,"52,929.00",Unemployed,148335,Personal,697,24,Nairobi,Defaulted,Middle,Low Risk
C0232,45,Male,"137,309.00",Self-employed,21969,Personal,419,12,Eldoret,Defaulted,High,Low Risk
C0233,42,Female,"77,444.00",Employed,63753,Personal,736,12,Eldoret,Paid,High,Low Risk
C0234,40,Female,"149,639.00",Self-employed,155542,SME,764,12,Mombasa,Paid,High,Low Risk
C0235,48,Male,"111,834.00",Self-employed,141863,SME,585,12,Eldoret,Paid,High,Low Risk
C0236,47,Female,"94,555.00",Self-employed,30225,Personal,564,24,Kisumu,Defaulted,High,Low Risk
C0237,59,Male,"83,698.00",Employed,143008,Personal,619,12,Mombasa,Paid,High,Low Risk
C0238,52,Female,"134,450.00",Self-employed,174268,Personal,675,3,Nairobi,Paid,High,Low Risk
C0239,24,Female,"146,487.00",Employed,125823,SME,388,12,Mombasa,Paid,High,Low Risk
C0240,33,Male,"53,925.00",Unemployed,33669,Logbook,502,24,Kisumu,Defaulted,Middle,Low Risk
C0241,43,Male,"147,023.00",Unemployed,188452,Personal,633,12,Kisumu,Defaulted,High,Low Risk
C0242,19,Male,"97,388.00",Employed,144398,Personal,521,3,Mombasa,Defaulted,High,Low Risk
C0243,18,Female,"18,007.00",Self-employed,130677,Personal,340,24,Nairobi,Defaulted,Low,Low Risk
C0244,29,Male,"68,596.00",Self-employed,68320,Logbook,367,24,Mombasa,Paid,Middle,Low Risk
C0245,22,Female,"131,101.00",Employed,198486,SME,813,3,Nairobi,Paid,High,Low Risk
C0246,54,Female,"98,861.00",Unemployed,166649,Personal,426,3,Mombasa,Defaulted,High,Low Risk
C0247,49,Male,"96,740.00",Unemployed,145354,Personal,554,3,Kisumu,Defaulted,High,Low Risk
C0248,26,Male,"25,524.00",Employed,108009,Personal,315,3,Eldoret,Defaulted,Low,Low Risk
C0249,58,Female,"141,149.00",Employed,48625,SME,776,3,Eldoret,Paid,High,Low Risk
C0250,52,Female,"135,501.00",Employed,44089,Personal,361,24,Nairobi,Defaulted,High,Low Risk
C0251,36,Male,"30,611.00",Employed,56487,SME,731,24,Nairobi,Paid,Middle,Low Risk
C0252,33,Male,"24,060.00",Employed,130448,Logbook,567,12,Nairobi,Defaulted,Low,Low Risk
C0253,20,Male,"53,303.00",Unemployed,70138,Personal,334,12,Kisumu,Defaulted,Middle,Low Risk
C0254,37,Male,"49,711.00",Employed,193895,Personal,793,6,Mombasa,Paid,Middle,Low Risk
C0255,41,Male,"83,340.00",Employed,188280,Personal,768,12,Kisumu,Paid,High,Low Risk
C0256,50,Female,"112,974.00",Unemployed,74061,Logbook,624,12,Eldoret,Paid,High,Low Risk
C0257,41,Female,"77,728.00",Self-employed,181731,SME,603,3,Nairobi,Paid,High,Low Risk
C0258,28,Female,"21,246.00",Employed,121376,Logbook,575,3,Mombasa,Defaulted,Low,Low Risk
C0259,25,Female,"137,796.00",Employed,182962,Logbook,500,12,Eldoret,Paid,High,Low Risk
C0260,53,Male,"102,263.00",Employed,99134,Personal,744,6,Eldoret,Paid,High,Low Risk
C0261,55,Male,"145,090.00",Self-employed,67055,SME,623,3,Eldoret,Paid,High,Low Risk
C0262,57,Male,"21,302.00",Employed,39508,SME,334,12,Kisumu,Defaulted,Low,Low Risk
C0263,37,Female,"77,506.00",Self-employed,193359,Personal,781,12,Nairobi,Paid,High,Low Risk
C0264,52,Female,"51,157.00",Unemployed,178056,SME,779,24,Eldoret,Paid,Middle,Low Risk
C0265,42,Male,"64,917.00",Employed,130169,Logbook,364,6,Nairobi,Paid,Middle,Low Risk
C0266,52,Male,"106,646.00",Unemployed,28125,Logbook,307,24,Kisumu,Defaulted,High,Low Risk
C0267,42,Female,"93,122.00",Unemployed,56059,SME,600,6,Eldoret,Paid,High,Low Risk
